time,month,hours_after_sunset,bat_landing_number,food_availability,rat_minutes,rat_arrival_number
2018-02-13 22:55:00,2,5.5,78,2.01843318,0.0,0
2018-02-13 23:25:00,2,6.0,41,2.0,0.0,0
2018-02-13 23:55:00,2,6.5,41,2.0,0.0,0
2018-02-14 00:25:00,2,7.0,49,2.0,0.0,0
2018-02-14 00:55:00,2,7.5,64,1.873701476,0.0,0
2018-02-14 01:25:00,2,8.0,36,1.389830508,0.0,0
2018-02-14 01:55:00,2,8.5,32,1.019682887,0.0,0
2018-02-14 02:25:00,2,9.0,29,1.0,0.0,0
2018-02-14 02:55:00,2,9.5,14,1.0,8.583333333,1
2018-02-14 03:25:00,2,10.0,10,0.0,5.383333333,2
2018-02-14 03:55:00,2,10.5,15,0.0,0.0,0
2018-02-14 04:25:00,2,11.0,22,0.0,6.333333333,1
2018-02-14 04:55:00,2,11.5,10,0.0,0.0,0
2018-02-14 05:25:00,2,12.0,12,0.0,8.033333333,1
2018-02-14 05:55:00,2,12.5,3,0.0,5.4,1
2018-02-14 06:25:00,2,13.0,2,0.0,1.866666667,1
2018-02-14 16:56:00,2,-0.5,5,4.0,0.0,0
2018-02-14 17:26:00,2,0.0,16,4.0,0.0,0
2018-02-14 17:56:00,2,0.5,11,4.0,0.0,0
2018-02-14 18:26:00,2,1.0,31,4.0,0.0,0
2018-02-14 18:56:00,2,1.5,52,3.934863524,0.0,0
2018-02-14 19:26:00,2,2.0,56,3.442307692,0.0,0
2018-02-14 19:56:00,2,2.5,47,3.022332506,0.0,0
2018-02-14 20:26:00,2,3.0,86,3.0,0.0,0
2018-02-14 20:56:00,2,3.5,54,2.83358935,0.0,0
2018-02-14 21:26:00,2,4.0,84,2.365079365,0.0,0
2018-02-14 21:56:00,2,4.5,86,2.01843318,5.133333333,4
2018-02-14 22:26:00,2,5.0,103,2.0,3.3,6
2018-02-14 22:56:00,2,5.5,91,1.854262673,0.0,0
2018-02-14 23:26:00,2,6.0,41,1.339285714,0.0,0
2018-02-14 23:56:00,2,6.5,76,1.005760369,0.0,0
2018-02-15 00:26:00,2,7.0,32,1.0,0.0,0
2018-02-15 00:56:00,2,7.5,34,0.828133263,0.0,0
2018-02-15 01:26:00,2,8.0,62,0.344262295,0.0,0
2018-02-15 01:56:00,2,8.5,33,0.049180328,0.0,0
2018-02-15 02:26:00,2,9.0,36,0.0,0.583333333,2
2018-02-15 02:56:00,2,9.5,46,0.0,0.0,0
2018-02-15 03:26:00,2,10.0,8,0.0,0.0,0
2018-02-15 16:26:00,2,-1.0,16,4.0,0.0,0
2018-02-15 16:56:00,2,-0.5,10,4.0,0.0,0
2018-02-15 17:26:00,2,0.0,8,4.0,0.0,0
2018-02-15 17:56:00,2,0.5,9,4.0,5.55,1
2018-02-15 18:26:00,2,1.0,29,4.0,7.833333333,5
2018-02-15 18:56:00,2,1.5,34,3.822307272,0.55,4
2018-02-15 19:26:00,2,2.0,51,3.322033898,1.266666667,1
2018-02-15 19:56:00,2,2.5,61,3.005467469,0.366666667,1
2018-02-15 20:26:00,2,3.0,65,3.0,0.0,0
2018-02-15 20:56:00,2,3.5,72,3.0,0.0,0
2018-02-15 21:26:00,2,4.0,88,3.0,0.0,0
2018-02-15 21:56:00,2,4.5,50,2.830905307,0.0,0
2018-02-15 22:26:00,2,5.0,107,2.35483871,0.0,0
2018-02-15 22:56:00,2,5.5,70,2.014568158,0.0,0
2018-02-15 23:26:00,2,6.0,55,2.0,0.0,0
2018-02-15 23:56:00,2,6.5,45,2.0,0.0,0
2018-02-16 00:26:00,2,7.0,43,2.0,0.0,0
2018-02-16 00:56:00,2,7.5,40,1.849097868,0.0,0
2018-02-16 01:26:00,2,8.0,48,1.355932203,0.0,0
2018-02-16 01:56:00,2,8.5,37,1.011481684,0.0,0
2018-02-16 02:26:00,2,9.0,34,1.0,0.0,0
2018-02-16 02:56:00,2,9.5,25,1.0,0.0,0
2018-02-16 03:26:00,2,10.0,6,1.0,0.0,0
2018-02-16 03:56:00,2,10.5,10,1.0,0.0,0
2018-02-16 04:26:00,2,11.0,15,0.0,0.0,0
2018-02-16 04:56:00,2,11.5,3,0.0,0.0,0
2018-02-16 05:26:00,2,12.0,2,0.0,0.0,0
2018-02-16 16:27:00,2,-1.0,2,4.0,10.06666667,1
2018-02-16 16:57:00,2,-0.5,5,4.0,2.1,1
2018-02-16 17:27:00,2,0.0,10,4.0,0.0,0
2018-02-16 17:57:00,2,0.5,3,4.0,0.0,0
2018-02-16 18:27:00,2,1.0,17,4.0,0.0,0
2018-02-16 18:57:00,2,1.5,53,4.0,0.0,0
2018-02-16 19:27:00,2,2.0,57,4.0,0.0,0
2018-02-16 19:57:00,2,2.5,48,3.800105764,0.0,0
2018-02-16 20:27:00,2,3.0,45,3.31147541,0.0,0
2018-02-16 20:57:00,2,3.5,58,3.005288207,0.0,0
2018-02-16 21:27:00,2,4.0,45,3.0,0.0,0
2018-02-16 21:57:00,2,4.5,53,3.0,1.816666667,2
2018-02-16 22:27:00,2,5.0,65,3.0,0.0,0
2018-02-16 22:57:00,2,5.5,70,2.796774194,0.0,0
2018-02-16 23:27:00,2,6.0,41,2.3,0.0,0
2018-02-16 23:57:00,2,6.5,52,2.003225806,0.0,0
2018-02-17 00:27:00,2,7.0,44,2.0,0.0,0
2018-02-17 00:57:00,2,7.5,59,2.0,0.0,0
2018-02-17 01:27:00,2,8.0,49,2.0,0.0,0
2018-02-17 01:57:00,2,8.5,37,2.0,0.0,0
2018-02-17 02:27:00,2,9.0,35,2.0,0.0,0
2018-02-17 02:57:00,2,9.5,52,1.843803056,0.0,0
2018-02-17 03:27:00,2,10.0,32,1.333333333,0.0,0
2018-02-17 03:57:00,2,10.5,15,1.00565931,0.0,0
2018-02-17 04:27:00,2,11.0,17,1.0,0.0,0
2018-02-17 04:57:00,2,11.5,10,1.0,0.266666667,1
2018-02-17 05:27:00,2,12.0,5,0.0,3.933333333,1
2018-02-17 05:57:00,2,12.5,2,0.0,0.0,0
2018-02-17 06:27:00,2,13.0,3,0.0,0.0,0
2018-02-17 15:58:00,2,-1.5,4,4.0,0.0,0
2018-02-17 16:28:00,2,-1.0,1,4.0,0.0,0
2018-02-17 16:58:00,2,-0.5,10,4.0,5.533333333,2
2018-02-17 17:28:00,2,0.0,8,4.0,1.25,2
2018-02-17 17:58:00,2,0.5,13,4.0,4.033333333,1
2018-02-17 18:28:00,2,1.0,40,4.0,0.0,0
2018-02-17 18:58:00,2,1.5,45,3.800105764,0.0,0
2018-02-17 19:28:00,2,2.0,55,3.31147541,0.0,0
2018-02-17 19:58:00,2,2.5,63,3.005288207,0.0,0
2018-02-17 20:28:00,2,3.0,65,3.0,1.25,1
2018-02-17 20:58:00,2,3.5,68,3.0,0.116666667,1
2018-02-17 21:28:00,2,4.0,71,3.0,0.0,0
2018-02-17 21:58:00,2,4.5,45,3.0,0.0,0
2018-02-17 22:28:00,2,5.0,63,3.0,0.0,0
2018-02-17 22:58:00,2,5.5,52,2.796774194,0.0,0
2018-02-17 23:28:00,2,6.0,45,2.3,0.9,1
2018-02-17 23:58:00,2,6.5,72,2.003225806,0.0,0
2018-02-18 00:28:00,2,7.0,62,2.0,0.0,0
2018-02-18 00:58:00,2,7.5,78,2.0,0.0,0
2018-02-18 01:28:00,2,8.0,44,2.0,0.0,0
2018-02-18 01:58:00,2,8.5,52,1.814383924,0.0,0
2018-02-18 02:28:00,2,9.0,46,1.327868852,0.0,0
2018-02-18 02:58:00,2,9.5,56,0.82400475,0.0,0
2018-02-18 03:28:00,2,10.0,38,0.298245614,0.0,0
2018-02-18 03:58:00,2,10.5,4,0.01754386,0.0,0
2018-02-18 15:59:00,2,-1.5,6,4.0,0.0,0
2018-02-18 16:29:00,2,-1.0,9,4.0,0.0,0
2018-02-18 16:59:00,2,-0.5,10,4.0,2.216666667,1
2018-02-18 17:29:00,2,0.0,14,4.0,0.2,2
2018-02-18 17:59:00,2,0.5,9,4.0,0.0,0
2018-02-18 18:29:00,2,1.0,30,4.0,0.0,0
2018-02-18 18:59:00,2,1.5,46,4.0,0.0,0
2018-02-18 19:29:00,2,2.0,52,4.0,0.0,0
2018-02-18 19:59:00,2,2.5,50,3.766129032,1.25,1
2018-02-18 20:29:00,2,3.0,71,3.266666667,0.0,0
2018-02-18 20:59:00,2,3.5,65,3.000537634,0.0,0
2018-02-18 21:29:00,2,4.0,52,3.0,0.0,0
2018-02-18 21:59:00,2,4.5,60,3.0,0.0,0
2018-02-18 22:29:00,2,5.0,52,3.0,0.0,0
2018-02-18 22:59:00,2,5.5,62,2.785298784,0.0,0
2018-02-18 23:29:00,2,6.0,59,2.295081967,0.0,0
2018-02-18 23:59:00,2,6.5,37,2.003172924,0.0,0
2018-02-19 00:29:00,2,7.0,39,2.0,3.616666667,1
2018-02-19 00:59:00,2,7.5,47,1.777265745,0.0,0
2018-02-19 01:29:00,2,8.0,40,1.301587302,0.2,1
2018-02-19 01:59:00,2,8.5,37,1.005120328,0.0,0
2018-02-19 02:29:00,2,9.0,32,1.0,0.0,0
2018-02-19 02:59:00,2,9.5,22,1.0,0.433333333,1
2018-02-19 03:29:00,2,10.0,22,1.0,0.0,0
2018-02-19 03:59:00,2,10.5,11,1.0,0.0,0
2018-02-19 04:29:00,2,11.0,5,0.0,0.0,0
2018-02-19 04:59:00,2,11.5,3,0.0,0.0,0
2018-02-19 16:00:00,2,-1.5,8,4.0,0.0,0
2018-02-19 16:30:00,2,-1.0,1,4.0,0.0,0
2018-02-19 17:00:00,2,-0.5,4,4.0,0.0,0
2018-02-19 17:30:00,2,0.0,9,4.0,0.0,0
2018-02-19 18:00:00,2,0.5,19,4.0,0.0,0
2018-02-19 18:30:00,2,1.0,22,4.0,0.0,0
2018-02-19 19:00:00,2,1.5,41,4.0,0.0,0
2018-02-19 19:30:00,2,2.0,34,4.0,0.0,0
2018-02-19 20:00:00,2,2.5,43,3.769962983,0.0,0
2018-02-19 20:30:00,2,3.0,55,3.278688525,0.0,0
2018-02-19 21:00:00,2,3.5,84,3.001586462,0.0,0
2018-02-19 21:30:00,2,4.0,90,3.0,0.0,0
2018-02-19 22:00:00,2,4.5,90,3.0,0.0,0
2018-02-19 22:30:00,2,5.0,81,3.0,0.0,0
2018-02-19 23:00:00,2,5.5,58,2.774193548,0.0,0
2018-02-19 23:30:00,2,6.0,55,2.25862069,0.0,0
2018-02-20 00:00:00,2,6.5,32,2.0,0.0,0
2018-02-20 00:30:00,2,7.0,37,2.0,0.0,0
2018-02-20 01:00:00,2,7.5,50,2.0,0.0,0
2018-02-20 01:30:00,2,8.0,36,2.0,3.166666667,1
2018-02-20 02:00:00,2,8.5,46,2.0,0.416666667,2
2018-02-20 02:30:00,2,9.0,26,2.0,0.0,0
2018-02-20 03:00:00,2,9.5,30,1.822307272,1.55,1
2018-02-20 03:30:00,2,10.0,20,1.322033898,0.0,0
2018-02-20 04:00:00,2,10.5,10,1.005467469,0.0,0
2018-02-20 04:30:00,2,11.0,10,1.0,0.0,0
2018-02-20 05:00:00,2,11.5,1,1.0,0.0,0
2018-02-20 05:30:00,2,12.0,2,0.0,0.0,0
2018-03-17 17:20:00,3,-0.5,17,4.0,0.0,0
2018-03-17 17:50:00,3,0.0,10,4.0,0.0,0
2018-03-17 18:20:00,3,0.5,34,4.0,0.0,0
2018-03-17 18:50:00,3,1.0,26,3.890738814,0.0,0
2018-03-17 19:20:00,3,1.5,43,3.435483871,0.0,0
2018-03-17 19:50:00,3,2.0,77,3.040582726,0.0,0
2018-03-17 20:20:00,3,2.5,71,3.0,0.0,0
2018-03-17 20:50:00,3,3.0,88,3.0,0.0,0
2018-03-17 21:20:00,3,3.5,92,3.0,0.0,0
2018-03-17 21:50:00,3,4.0,93,2.917741935,0.0,0
2018-03-17 22:20:00,3,4.5,106,2.466666667,0.0,0
2018-03-17 22:50:00,3,5.0,133,2.048924731,0.0,0
2018-03-17 23:20:00,3,5.5,85,2.0,0.0,0
2018-03-17 23:50:00,3,6.0,96,1.902713774,0.0,0
2018-03-18 00:20:00,3,6.5,107,1.46031746,0.0,0
2018-03-18 00:50:00,3,7.0,117,0.975422427,0.0,0
2018-03-18 01:20:00,3,7.5,74,0.446428571,0.0,0
2018-03-18 01:50:00,3,8.0,27,0.089285714,0.0,0
2018-03-18 02:20:00,3,8.5,21,0.0,0.0,0
2018-03-18 02:50:00,3,9.0,15,0.0,0.0,0
2018-03-18 03:20:00,3,9.5,3,0.0,28.83333333,6
2018-03-18 03:50:00,3,10.0,13,0.0,21.48333333,3
2018-03-18 04:20:00,3,10.5,7,0.0,0.0,0
2018-03-18 04:50:00,3,11.0,16,0.0,1.316666667,1
2018-03-18 16:20:00,3,-1.5,52,4.0,0.0,0
2018-03-18 16:50:00,3,-1.0,29,4.0,0.0,0
2018-03-18 17:20:00,3,-0.5,13,4.0,0.0,0
2018-03-18 17:50:00,3,0.0,14,4.0,0.0,0
2018-03-18 18:20:00,3,0.5,15,4.0,0.0,0
2018-03-18 18:50:00,3,1.0,12,4.0,0.0,0
2018-03-18 19:20:00,3,1.5,27,4.0,0.0,0
2018-03-18 19:50:00,3,2.0,41,3.908064516,0.0,0
2018-03-18 20:20:00,3,2.5,26,3.45,0.0,0
2018-03-18 20:50:00,3,3.0,41,3.041935484,0.0,0
2018-03-18 21:20:00,3,3.5,68,3.0,2.333333333,1
2018-03-18 21:50:00,3,4.0,79,3.0,0.0,0
2018-03-18 22:20:00,3,4.5,92,3.0,0.0,0
2018-03-18 22:50:00,3,5.0,104,2.916347731,0.0,0
2018-03-18 23:20:00,3,5.5,85,2.457627119,0.0,0
2018-03-18 23:50:00,3,6.0,93,2.042646255,0.0,0
2018-03-19 00:20:00,3,6.5,98,2.0,0.0,0
2018-03-19 00:50:00,3,7.0,55,1.890738814,0.0,0
2018-03-19 01:20:00,3,7.5,35,1.435483871,0.0,0
2018-03-19 01:50:00,3,8.0,29,1.040582726,0.0,0
2018-03-19 02:20:00,3,8.5,33,1.0,0.0,0
2018-03-19 02:50:00,3,9.0,35,1.0,0.0,0
2018-03-19 03:20:00,3,9.5,18,1.0,0.0,0
2018-03-19 03:50:00,3,10.0,10,1.0,2.7,1
2018-03-19 04:20:00,3,10.5,4,0.0,7.15,1
2018-03-19 04:50:00,3,11.0,5,0.0,0.0,0
2018-03-19 05:50:00,3,12.0,3,0.0,0.0,0
2018-03-19 06:20:00,3,12.5,1,0.0,0.0,0
2018-03-19 06:50:00,3,13.0,4,0.0,0.0,0
2018-03-19 07:20:00,3,13.5,1,0.0,0.0,0
2018-03-19 17:21:00,3,-0.5,1,4.0,0.0,0
2018-03-19 17:51:00,3,0.0,6,4.0,0.0,0
2018-03-19 18:21:00,3,0.5,16,4.0,0.0,0
2018-03-19 18:51:00,3,1.0,12,4.0,0.933333333,1
2018-03-19 19:21:00,3,1.5,11,4.0,0.0,0
2018-03-19 19:51:00,3,2.0,22,3.901144641,0.033333333,1
2018-03-19 20:21:00,3,2.5,19,3.451612903,0.0,0
2018-03-19 20:51:00,3,3.0,35,3.047346514,0.0,0
2018-03-19 21:21:00,3,3.5,58,3.0,0.0,0
2018-03-19 21:51:00,3,4.0,48,3.0,0.0,0
2018-03-19 22:21:00,3,4.5,54,3.0,0.0,0
2018-03-19 22:51:00,3,5.0,53,3.0,0.0,0
2018-03-19 23:21:00,3,5.5,80,3.0,0.0,0
2018-03-19 23:51:00,3,6.0,43,3.0,0.0,0
2018-03-20 00:21:00,3,6.5,59,3.0,0.0,0
2018-03-20 00:51:00,3,7.0,39,3.0,0.0,0
2018-03-20 01:21:00,3,7.5,31,3.0,0.0,0
2018-03-20 01:51:00,3,8.0,30,2.896118097,4.483333333,2
2018-03-20 02:21:00,3,8.5,28,2.423728814,0.0,0
2018-03-20 02:51:00,3,9.0,14,2.030071077,1.816666667,1
2018-03-20 03:21:00,3,9.5,16,2.0,0.0,0
2018-03-20 03:51:00,3,10.0,14,2.0,0.0,0
2018-03-20 04:21:00,3,10.5,4,2.0,0.0,0
2018-03-20 05:21:00,3,11.5,5,2.0,0.0,0
2018-03-20 05:51:00,3,12.0,3,2.0,0.0,0
2018-03-20 06:21:00,3,12.5,4,0.0,0.0,0
2018-03-20 07:21:00,3,13.5,2,0.0,0.0,0
2018-03-28 17:57:00,3,-1.0,3,4.0,0.0,0
2018-03-28 18:27:00,3,-0.5,9,4.0,0.0,0
2018-03-28 18:57:00,3,0.0,10,4.0,0.0,0
2018-03-28 19:27:00,3,0.5,11,4.0,0.0,0
2018-03-28 19:57:00,3,1.0,11,3.820276498,0.0,0
2018-03-28 20:27:00,3,1.5,21,3.349206349,0.0,0
2018-03-28 20:57:00,3,2.0,31,3.014336918,0.0,0
2018-03-28 21:27:00,3,2.5,29,3.0,0.0,0
2018-03-28 21:57:00,3,3.0,33,3.0,0.0,0
2018-03-28 22:27:00,3,3.5,14,3.0,0.0,0
2018-03-28 22:57:00,3,4.0,44,3.0,0.0,0
2018-03-28 23:27:00,3,4.5,53,3.0,0.0,0
2018-03-28 23:57:00,3,5.0,46,3.0,0.0,0
2018-03-29 00:27:00,3,5.5,56,3.0,8.633333333,1
2018-03-29 00:57:00,3,6.0,46,2.800105764,0.0,0
2018-03-29 01:27:00,3,6.5,46,2.31147541,0.0,0
2018-03-29 01:57:00,3,7.0,43,2.005288207,5.516666667,1
2018-03-29 02:27:00,3,7.5,61,2.0,0.0,0
2018-03-29 02:57:00,3,8.0,21,2.0,0.0,0
2018-03-29 03:27:00,3,8.5,29,2.0,0.0,0
2018-03-29 03:57:00,3,9.0,16,2.0,0.0,0
2018-03-29 04:27:00,3,9.5,12,2.0,0.0,0
2018-03-29 04:57:00,3,10.0,7,2.0,0.0,0
2018-03-29 05:27:00,3,10.5,4,0.0,0.0,0
2018-03-29 05:57:00,3,11.0,3,0.0,0.0,0
2018-03-29 06:27:00,3,11.5,1,0.0,0.0,0
2018-03-29 06:57:00,3,12.0,2,0.0,0.0,0
2018-03-29 07:57:00,3,13.0,1,0.0,0.0,0
2018-03-30 16:59:00,3,-2.0,2,4.0,0.0,0
2018-03-30 17:59:00,3,-1.0,1,4.0,0.0,0
2018-03-30 18:29:00,3,-0.5,9,4.0,0.0,0
2018-03-30 18:59:00,3,0.0,25,4.0,0.0,0
2018-03-30 19:29:00,3,0.5,13,4.0,0.0,0
2018-03-30 19:59:00,3,1.0,13,3.814383924,0.0,0
2018-03-30 20:29:00,3,1.5,74,3.327868852,0.0,0
2018-03-30 20:59:00,3,2.0,107,3.007932311,0.0,0
2018-03-30 21:29:00,3,2.5,106,3.0,0.0,0
2018-03-30 21:59:00,3,3.0,81,2.800105764,0.0,0
2018-03-30 22:29:00,3,3.5,56,2.31147541,0.0,0
2018-03-30 22:59:00,3,4.0,129,2.005288207,0.0,0
2018-03-30 23:29:00,3,4.5,98,2.0,0.0,0
2018-03-30 23:59:00,3,5.0,69,2.0,8.683333333,1
2018-03-31 00:29:00,3,5.5,94,2.0,0.0,0
2018-03-31 00:59:00,3,6.0,76,1.804783092,0.0,0
2018-03-31 01:29:00,3,6.5,55,1.293103448,9.533333333,1
2018-03-31 01:59:00,3,7.0,28,0.779689297,0.0,0
2018-03-31 02:29:00,3,7.5,21,0.271186441,0.0,0
2018-03-31 02:59:00,3,8.0,27,0.008474576,0.0,0
2018-03-31 03:29:00,3,8.5,16,0.0,0.0,0
2018-03-31 03:59:00,3,9.0,15,0.0,0.0,0
2018-03-31 04:29:00,3,9.5,2,0.0,0.0,0
2018-02-04 17:01:00,4,-2.0,8,4.0,0.0,0
2018-02-04 17:31:00,4,-1.5,47,4.0,0.0,0
2018-02-04 18:01:00,4,-1.0,69,4.0,0.0,0
2018-02-04 18:31:00,4,-0.5,26,4.0,0.0,0
2018-02-04 19:01:00,4,0.0,39,4.0,0.0,0
2018-02-04 19:31:00,4,0.5,26,4.0,0.0,0
2018-02-04 20:01:00,4,1.0,54,3.778020776,0.0,0
2018-02-04 20:31:00,4,1.5,61,3.271186441,0.0,0
2018-02-04 21:01:00,4,2.0,76,3.000546747,0.0,0
2018-02-04 21:31:00,4,2.5,68,3.0,2.75,1
2018-02-04 22:01:00,4,3.0,98,2.774193548,8.95,1
2018-02-04 22:31:00,4,3.5,82,2.25862069,0.0,0
2018-02-04 23:01:00,4,4.0,69,2.0,8.45,1
2018-02-04 23:31:00,4,4.5,91,2.0,6.516666667,1
2018-03-04 00:01:00,4,5.0,62,2.0,0.0,0
2018-03-04 00:31:00,4,5.5,67,2.0,0.65,1
2018-03-04 01:01:00,4,6.0,67,1.758064516,20.03333333,1
2018-03-04 01:31:00,4,6.5,60,1.274193548,0.0,0
2018-03-04 02:01:00,4,7.0,49,1.001560874,0.0,0
2018-03-04 02:31:00,4,7.5,43,1.0,0.0,0
2018-03-04 03:01:00,4,8.0,35,1.0,0.0,0
2018-03-04 03:31:00,4,8.5,17,1.0,0.0,0
2018-03-04 04:01:00,4,9.0,13,1.0,0.0,0
2018-03-04 04:31:00,4,9.5,13,0.0,0.0,0
2018-03-04 05:01:00,4,10.0,6,0.0,0.0,0
2018-03-04 06:01:00,4,11.0,2,0.0,0.0,0
2018-03-04 08:31:00,4,13.5,1,0.0,0.0,0
2018-03-04 17:01:00,4,-2.0,2,4.0,0.0,0
2018-03-04 18:31:00,4,-0.5,22,3.365384615,0.0,0
2018-03-04 19:01:00,4,0.0,14,3.006203474,0.0,0
2018-03-04 19:31:00,4,0.5,16,3.0,0.0,0
2018-03-04 20:01:00,4,1.0,21,3.0,0.0,0
2018-03-04 20:31:00,4,1.5,27,3.0,0.0,0
2018-03-04 21:01:00,4,2.0,27,3.0,9.983333333,1
2018-03-04 21:31:00,4,2.5,77,3.0,1.033333333,1
2018-03-04 22:01:00,4,3.0,54,3.0,0.0,0
2018-03-04 22:31:00,4,3.5,60,3.0,0.0,0
2018-03-04 23:01:00,4,4.0,53,2.785298784,6.45,1
2018-03-04 23:31:00,4,4.5,82,2.295081967,9.883333333,1
2018-04-04 00:01:00,4,5.0,57,2.003172924,0.0,0
2018-04-04 00:31:00,4,5.5,49,2.0,10.86666667,1
2018-04-04 01:01:00,4,6.0,69,2.0,0.0,0
2018-04-04 01:31:00,4,6.5,50,2.0,0.0,0
2018-04-04 02:01:00,4,7.0,50,2.0,0.0,0
2018-04-04 02:31:00,4,7.5,37,2.0,0.0,0
2018-04-04 03:01:00,4,8.0,32,2.0,0.0,0
2018-04-04 03:31:00,4,8.5,18,2.0,0.0,0
2018-04-04 04:01:00,4,9.0,13,2.0,0.0,0
2018-04-04 04:31:00,4,9.5,7,2.0,0.0,0
2018-04-04 05:01:00,4,10.0,5,1.832092639,0.0,0
