time,month,hours_after_sunset,bat_landing_number,food_availability,rat_minutes,rat_arrival_number
2018-04-04 05:31:00,4,10.5,3,1.448717949,0.0,0
2018-04-04 06:01:00,4,11.0,1,1.128205128,0.0,0
2018-04-04 08:31:00,4,13.5,5,0.0,0.0,0
2018-09-04 17:35:00,4,-1.5,1,4.0,0.0,0
2018-09-04 18:05:00,4,-1.0,2,4.0,0.0,0
2018-09-04 18:35:00,4,-0.5,16,4.0,0.0,0
2018-09-04 19:05:00,4,0.0,14,3.790322581,0.0,0
2018-09-04 19:35:00,4,0.5,22,3.209677419,0.0,0
2018-09-04 20:05:00,4,1.0,18,3.0,0.0,0
2018-09-04 20:35:00,4,1.5,15,3.0,0.0,0
2018-09-04 21:05:00,4,2.0,40,3.0,0.0,0
2018-09-04 21:35:00,4,2.5,79,3.0,0.0,0
2018-09-04 22:05:00,4,3.0,85,3.0,2.466666667,1
2018-09-04 22:35:00,4,3.5,70,3.0,0.0,0
2018-09-04 23:05:00,4,4.0,88,3.0,0.0,0
2018-09-04 23:35:00,4,4.5,91,3.0,0.0,0
2018-10-04 00:05:00,4,5.0,95,3.0,0.0,0
2018-10-04 00:35:00,4,5.5,101,2.998413538,0.0,0
2018-10-04 01:05:00,4,6.0,98,2.721311475,0.0,0
2018-10-04 01:35:00,4,6.5,85,2.229700996,0.0,0
2018-10-04 02:05:00,4,7.0,64,1.833333333,0.0,0
2018-10-04 02:35:00,4,7.5,52,1.520833333,0.0,0
2018-10-04 03:05:00,4,8.0,59,1.208333333,0.0,0
2018-10-04 03:35:00,4,8.5,25,1.026041667,0.0,0
2018-10-04 04:05:00,4,9.0,8,0.0,0.0,0
2018-10-04 04:35:00,4,9.5,11,0.0,0.0,0
2018-10-04 05:05:00,4,10.0,2,0.0,0.0,0
2018-10-04 05:35:00,4,10.5,2,0.0,0.0,0
2018-11-04 17:07:00,4,-2.0,16,4.0,0.0,0
2018-11-04 17:37:00,4,-1.5,14,4.0,0.0,0
2018-11-04 18:07:00,4,-1.0,7,4.0,0.0,0
2018-11-04 18:37:00,4,-0.5,10,4.0,0.0,0
2018-11-04 19:07:00,4,0.0,18,4.0,0.0,0
2018-11-04 19:37:00,4,0.5,32,3.996662959,0.0,0
2018-11-04 20:07:00,4,1.0,25,3.689655172,0.0,0
2018-11-04 20:37:00,4,1.5,31,3.180756396,0.0,0
2018-11-04 21:07:00,4,2.0,44,3.0,0.0,0
2018-11-04 21:37:00,4,2.5,46,3.0,0.0,0
2018-11-04 22:07:00,4,3.0,57,3.0,0.0,0
2018-11-04 22:37:00,4,3.5,91,2.991935484,0.0,0
2018-11-04 23:07:00,4,4.0,105,2.666666667,0.0,0
2018-11-04 23:37:00,4,4.5,72,2.174731183,0.0,0
2018-12-04 00:07:00,4,5.0,75,2.0,0.0,0
2018-12-04 00:37:00,4,5.5,69,2.0,0.0,0
2018-12-04 01:07:00,4,6.0,54,2.0,0.0,0
2018-12-04 01:37:00,4,6.5,57,2.0,0.0,0
2018-12-04 02:07:00,4,7.0,87,2.0,0.0,0
2018-12-04 02:37:00,4,7.5,70,2.0,0.0,0
2018-12-04 03:07:00,4,8.0,31,2.0,0.0,0
2018-12-04 03:37:00,4,8.5,26,1.99941349,0.0,0
2018-12-04 04:07:00,4,9.0,12,1.709090909,0.0,0
2018-12-04 04:37:00,4,9.5,5,1.218181818,1.6,2
2018-12-04 05:07:00,4,10.0,1,0.0,16.8,2
2018-12-04 05:37:00,4,10.5,0,0.0,8.966666667,2
2018-12-04 06:07:00,4,11.0,2,0.0,0.0,0
2018-12-04 06:37:00,4,11.5,1,0.0,0.0,0
2018-12-04 08:07:00,4,13.0,1,0.0,0.0,0
2018-04-13 17:08:00,4,-2.0,28,4.0,0.0,0
2018-04-13 17:38:00,4,-1.5,13,3.984691088,0.0,0
2018-04-13 18:08:00,4,-1.0,16,3.627118644,0.0,0
2018-04-13 18:38:00,4,-0.5,49,3.138326955,0.0,0
2018-04-13 19:08:00,4,0.0,51,3.0,0.0,0
2018-04-13 19:38:00,4,0.5,52,3.0,0.0,0
2018-04-13 20:08:00,4,1.0,54,3.0,0.0,0
2018-04-13 20:38:00,4,1.5,28,3.0,0.0,0
2018-04-13 21:08:00,4,2.0,31,3.0,0.0,0
2018-04-13 21:38:00,4,2.5,28,3.0,0.0,0
2018-04-13 22:08:00,4,3.0,83,3.0,0.0,0
2018-04-13 22:38:00,4,3.5,92,2.991511036,0.0,0
2018-04-13 23:08:00,4,4.0,111,2.649122807,0.0,0
2018-04-13 23:38:00,4,4.5,116,2.143180532,0.0,0
2018-04-14 00:08:00,4,5.0,137,2.0,0.0,0
2018-04-14 00:38:00,4,5.5,151,2.0,0.0,0
2018-04-14 01:08:00,4,6.0,158,2.0,0.0,0
2018-04-14 01:38:00,4,6.5,178,2.0,0.0,0
2018-04-14 02:08:00,4,7.0,178,2.0,0.0,0
2018-04-14 02:38:00,4,7.5,62,1.991511036,0.0,0
2018-04-14 03:08:00,4,8.0,27,1.649122807,0.0,0
2018-04-14 03:38:00,4,8.5,25,1.143180532,1.0,1
2018-04-14 04:08:00,4,9.0,12,1.0,0.0,0
2018-04-14 04:38:00,4,9.5,17,1.0,0.0,0
2018-04-14 05:08:00,4,10.0,3,0.0,0.0,0
2018-04-14 06:38:00,4,11.5,1,0.0,0.0,0
2018-04-14 08:38:00,4,13.5,7,0.0,0.0,0
2018-04-14 17:09:00,4,-2.0,25,4.0,0.0,0
2018-04-14 17:39:00,4,-1.5,11,4.0,0.0,0
2018-04-14 18:09:00,4,-1.0,24,4.0,0.0,0
2018-04-14 18:39:00,4,-0.5,42,3.977318548,0.0,0
2018-04-14 19:09:00,4,0.0,38,3.625,0.0,0
2018-04-14 19:39:00,4,0.5,31,3.163810484,0.0,0
2018-04-14 20:09:00,4,1.0,35,3.0,0.0,0
2018-04-14 20:39:00,4,1.5,23,3.0,0.0,0
2018-04-14 21:09:00,4,2.0,25,3.0,0.0,0
2018-04-14 21:39:00,4,2.5,26,3.0,0.0,0
2018-04-14 22:09:00,4,3.0,26,3.0,0.0,0
2018-04-14 22:39:00,4,3.5,59,3.0,0.0,0
2018-04-14 23:09:00,4,4.0,65,3.0,0.0,0
2018-04-14 23:39:00,4,4.5,74,3.0,0.0,0
2018-04-15 00:09:00,4,5.0,69,3.0,0.0,0
2018-04-15 00:39:00,4,5.5,89,3.0,0.0,0
2018-04-15 01:09:00,4,6.0,66,3.0,0.0,0
2018-04-15 01:39:00,4,6.5,71,3.0,0.0,0
2018-04-15 02:09:00,4,7.0,66,3.0,0.0,0
2018-04-15 02:39:00,4,7.5,90,2.984427141,0.0,0
2018-04-15 03:09:00,4,8.0,51,2.620689655,0.0,0
2018-04-15 03:39:00,4,8.5,82,2.128476085,0.0,0
2018-04-15 04:09:00,4,9.0,40,2.0,0.0,0
2018-04-15 04:39:00,4,9.5,12,2.0,0.0,0
2018-04-15 05:09:00,4,10.0,6,2.0,0.0,0
2018-04-15 05:39:00,4,10.5,5,2.0,14.41666667,1
2018-04-15 17:10:00,4,-2.0,5,4.0,0.0,0
2018-04-15 17:40:00,4,-1.5,22,4.0,0.0,0
2018-04-15 18:10:00,4,-1.0,12,4.0,0.0,0
2018-04-15 18:40:00,4,-0.5,18,4.0,0.0,0
2018-04-15 19:10:00,4,0.0,24,4.0,0.0,0
2018-04-15 19:40:00,4,0.5,30,4.0,0.0,0
2018-04-15 20:10:00,4,1.0,26,4.0,0.0,0
2018-04-15 20:40:00,4,1.5,39,3.97091486,0.0,0
2018-04-15 21:10:00,4,2.0,36,3.590163934,14.43333333,4
2018-04-15 21:40:00,4,2.5,23,3.122157589,0.0,0
2018-04-15 22:10:00,4,3.0,30,3.0,0.0,0
2018-04-15 22:40:00,4,3.5,22,3.0,0.0,0
2018-04-15 23:10:00,4,4.0,25,3.0,0.0,0
2018-04-15 23:40:00,4,4.5,24,3.0,0.0,0
2018-04-16 00:10:00,4,5.0,23,3.0,0.0,0
2018-04-16 00:40:00,4,5.5,41,2.970430108,0.0,0
2018-04-16 01:10:00,4,6.0,28,2.583333333,0.0,0
2018-04-16 01:40:00,4,6.5,31,2.112903226,0.0,0
2018-04-16 02:10:00,4,7.0,25,2.0,0.0,0
2018-04-16 02:40:00,4,7.5,28,1.979977753,0.0,0
2018-04-16 03:10:00,4,8.0,29,1.603448276,0.0,0
2018-04-16 03:40:00,4,8.5,17,1.11679644,0.0,0
2018-04-16 04:10:00,4,9.0,6,1.0,0.0,0
2018-04-16 04:40:00,4,9.5,7,1.0,0.0,0
2018-04-16 05:10:00,4,10.0,9,0.0,0.0,0
2018-04-16 05:40:00,4,10.5,1,0.0,9.116666667,1
2018-04-16 06:10:00,4,11.0,4,0.0,0.0,0
2018-04-16 06:40:00,4,11.5,0,0.0,10.08333333,1
2018-04-16 08:10:00,4,13.0,1,0.0,0.0,0
2018-04-16 18:10:00,4,-1.0,43,4.0,0.0,0
2018-04-16 18:40:00,4,-0.5,46,4.0,0.0,0
2018-04-16 19:10:00,4,0.0,45,4.0,0.0,0
2018-04-16 19:40:00,4,0.5,26,4.0,0.0,0
2018-04-16 20:10:00,4,1.0,14,4.0,0.0,0
2018-04-16 20:40:00,4,1.5,26,3.975806452,0.0,0
2018-04-16 21:10:00,4,2.0,10,3.6,0.0,0
2018-04-16 21:40:00,4,2.5,12,3.124193548,0.0,0
2018-04-16 22:10:00,4,3.0,50,3.0,0.0,0
2018-04-16 22:40:00,4,3.5,80,3.0,0.0,0
2018-04-16 23:10:00,4,4.0,110,3.0,0.0,0
2018-04-16 23:40:00,4,4.5,71,3.0,0.0,0
2018-04-17 00:10:00,4,5.0,55,3.0,0.0,0
2018-04-17 00:40:00,4,5.5,74,2.987903226,0.0,0
2018-04-17 01:10:00,4,6.0,73,2.625,0.0,0
2018-04-17 01:40:00,4,6.5,69,2.120967742,0.0,0
2018-04-17 02:10:00,4,7.0,78,2.0,0.0,0
2018-04-17 02:40:00,4,7.5,45,2.0,0.0,0
2018-04-17 03:10:00,4,8.0,39,2.0,0.0,0
2018-04-17 03:40:00,4,8.5,35,2.0,0.0,0
2018-04-17 04:10:00,4,9.0,21,2.0,1.033333333,1
2018-04-17 04:40:00,4,9.5,7,2.0,0.0,0
2018-04-17 05:10:00,4,10.0,12,2.0,0.366666667,1
2018-04-17 05:40:00,4,10.5,2,1.973908918,0.0,0
2018-04-17 06:10:00,4,11.0,3,1.632352941,0.0,0
2018-04-17 07:10:00,4,12.0,2,0.0,0.0,0
2018-04-17 17:11:00,4,-2.0,20,4.0,0.0,0
2018-04-17 17:41:00,4,-1.5,22,4.0,0.0,0
2018-04-17 18:11:00,4,-1.0,46,4.0,0.0,0
2018-04-17 18:41:00,4,-0.5,88,4.0,0.0,0
2018-04-17 19:11:00,4,0.0,58,4.0,0.0,0
2018-04-17 19:41:00,4,0.5,39,3.97091486,0.0,0
2018-04-17 20:11:00,4,1.0,9,3.590163934,0.0,0
2018-04-17 20:41:00,4,1.5,46,3.122157589,0.0,0
2018-04-17 21:11:00,4,2.0,41,3.0,0.0,0
2018-04-17 21:41:00,4,2.5,41,3.0,0.0,0
2018-04-17 22:11:00,4,3.0,41,3.0,0.0,0
2018-04-17 22:41:00,4,3.5,21,3.0,0.0,0
2018-04-17 23:11:00,4,4.0,81,3.0,0.0,0
2018-04-17 23:41:00,4,4.5,67,3.0,0.0,0
2018-04-18 00:11:00,4,5.0,72,3.0,0.0,0
2018-04-18 00:41:00,4,5.5,71,2.964516129,0.0,0
2018-04-18 01:11:00,4,6.0,58,2.566666667,0.0,0
2018-04-18 01:41:00,4,6.5,72,2.102150538,0.0,0
2018-04-18 02:11:00,4,7.0,61,2.0,0.0,0
2018-04-18 02:41:00,4,7.5,70,2.0,0.0,0
2018-04-18 03:11:00,4,8.0,43,2.0,0.0,0
2018-04-18 03:41:00,4,8.5,36,2.0,0.0,0
2018-04-18 04:11:00,4,9.0,30,2.0,0.0,0
2018-04-18 04:41:00,4,9.5,13,2.0,0.0,0
2018-04-18 05:11:00,4,10.0,6,2.0,9.7,1
2018-04-18 05:41:00,4,10.5,6,2.0,21.88333333,3
2018-04-18 06:11:00,4,11.0,10,2.0,17.83333333,1
2018-04-18 06:41:00,4,11.5,2,2.0,10.8,1
2018-04-18 07:11:00,4,12.0,5,0.0,0.316666667,1
2018-04-18 08:11:00,4,13.0,1,0.0,0.0,0
2018-04-18 17:42:00,4,-1.5,1,4.0,7.5,1
2018-04-18 18:12:00,4,-1.0,23,4.0,2.916666667,2
2018-04-18 18:42:00,4,-0.5,40,4.0,1.05,3
2018-04-18 19:12:00,4,0.0,33,4.0,0.0,0
2018-04-18 19:42:00,4,0.5,16,3.958064516,2.4,1
2018-04-18 20:12:00,4,1.0,25,3.55,1.666666667,1
2018-04-18 20:42:00,4,1.5,21,3.091935484,5.55,7
2018-04-18 21:12:00,4,2.0,7,3.0,0.0,0
2018-04-18 21:42:00,4,2.5,14,3.02908514,0.0,0
2018-04-18 22:12:00,4,3.0,27,3.409836066,0.0,0
2018-04-18 22:42:00,4,3.5,51,3.877842411,0.783333333,2
2018-04-18 23:12:00,4,4.0,73,4.0,0.0,0
2018-04-18 23:42:00,4,4.5,53,3.979262673,0.0,0
2018-04-19 00:12:00,4,5.0,46,3.589285714,1.05,1
2018-04-19 00:42:00,4,5.5,51,3.05656682,0.0,0
2018-04-19 01:12:00,4,6.0,42,2.55,6.25,1
2018-04-19 01:42:00,4,6.5,46,2.091935484,0.0,0
2018-04-19 02:12:00,4,7.0,51,2.0,0.583333333,2
2018-04-19 02:42:00,4,7.5,68,2.0,0.0,0
2018-04-19 03:12:00,4,8.0,39,2.0,0.0,0
2018-04-19 03:42:00,4,8.5,23,2.0,0.0,0
2018-04-19 04:12:00,4,9.0,20,2.0,6.05,1
2018-04-19 04:42:00,4,9.5,13,2.0,2.833333333,1
2018-04-19 05:12:00,4,10.0,5,2.0,17.03333333,2
2018-04-19 05:42:00,4,10.5,7,2.0,32.9,3
2018-04-19 06:12:00,4,11.0,2,2.0,6.116666667,1
2018-04-19 06:42:00,4,11.5,1,2.0,22.53333333,1
2018-04-19 07:12:00,4,12.0,1,2.0,0.9,1
2018-04-19 08:12:00,4,13.0,1,2.0,0.0,0
2018-04-19 17:42:00,4,-1.5,13,4.0,0.0,0
2018-04-19 18:12:00,4,-1.0,19,4.0,0.0,0
2018-04-19 18:42:00,4,-0.5,33,4.0,0.0,0
2018-04-19 19:12:00,4,0.0,15,3.878136201,9.233333333,1
2018-04-19 19:42:00,4,0.5,34,3.188172043,0.0,0
2018-04-19 20:12:00,4,1.0,17,3.0,0.0,0
2018-04-19 20:42:00,4,1.5,19,3.0,0.0,0
2018-04-19 21:12:00,4,2.0,20,3.0,9.516666667,1
2018-04-19 21:42:00,4,2.5,8,3.0,0.0,0
2018-04-19 22:12:00,4,3.0,14,3.0,7.45,1
2018-04-19 22:42:00,4,3.5,38,3.0,1.7,1
2018-04-19 23:12:00,4,4.0,17,3.0,0.0,0
2018-04-19 23:42:00,4,4.5,63,3.0,23.3,2
2018-04-20 00:12:00,4,5.0,44,3.0,5.4,3
2018-04-20 00:42:00,4,5.5,29,3.0,0.0,0
2018-04-20 01:12:00,4,6.0,31,3.0,0.15,1
2018-04-20 01:42:00,4,6.5,43,3.0,3.75,1
2018-04-20 02:12:00,4,7.0,29,3.0,0.0,0
2018-04-20 02:42:00,4,7.5,30,3.0,6.733333333,1
2018-04-20 03:12:00,4,8.0,27,3.0,12.41666667,1
2018-04-20 03:42:00,4,8.5,21,3.0,9.633333333,1
2018-04-20 04:12:00,4,9.0,9,3.0,0.0,0
2018-04-20 04:42:00,4,9.5,12,2.969410456,0.116666667,1
2018-04-20 05:12:00,4,10.0,10,2.568965517,0.716666667,1
2018-04-20 05:42:00,4,10.5,6,2.095105673,13.71666667,1
2018-04-20 06:12:00,4,11.0,2,2.0,24.73333333,1
2018-04-20 06:42:00,4,11.5,2,2.0,0.0,0
2018-04-20 07:12:00,4,12.0,5,2.0,7.033333333,1
2018-04-20 17:13:00,4,-2.0,8,4.0,0.0,0
2018-04-20 17:43:00,4,-1.5,4,4.0,0.0,0
2018-04-20 18:13:00,4,-1.0,17,4.0,0.0,0
2018-04-20 18:43:00,4,-0.5,37,3.953405018,0.0,0
2018-04-20 19:13:00,4,0.0,20,3.555555556,7.35,1
2018-04-20 19:43:00,4,0.5,28,3.107526882,0.0,0
2018-04-20 20:13:00,4,1.0,11,3.0,0.0,0
2018-04-20 20:43:00,4,1.5,21,3.0,12.86666667,2
2018-04-20 21:13:00,4,2.0,25,3.0,11.73333333,3
2018-04-20 21:43:00,4,2.5,20,3.0,0.616666667,1
2018-04-20 22:13:00,4,3.0,34,3.0,7.15,2
2018-04-20 22:43:00,4,3.5,45,3.0,0.833333333,3
2018-04-20 23:13:00,4,4.0,51,3.0,0.0,0
2018-04-20 23:43:00,4,4.5,53,2.963292547,2.316666667,2
2018-04-21 00:13:00,4,5.0,60,2.551724138,0.466666667,2
2018-04-21 00:43:00,4,5.5,60,2.085094549,6.6,1
2018-04-21 01:13:00,4,6.0,60,2.0,0.0,0
2018-04-21 01:43:00,4,6.5,56,2.0,13.93333333,3
2018-04-21 02:13:00,4,7.0,69,2.0,11.46666667,2
2018-04-21 02:43:00,4,7.5,64,1.951075269,0.0,0
2018-04-21 03:13:00,4,8.0,40,1.533333333,5.016666667,2
2018-04-21 03:43:00,4,8.5,21,1.082258065,0.0,0
2018-04-21 04:13:00,4,9.0,20,1.0,0.0,0
2018-04-21 04:43:00,4,9.5,7,1.0,30.08333333,3
2018-04-21 05:13:00,4,10.0,2,0.0,0.0,0
2018-04-21 05:43:00,4,10.5,11,0.0,25.01666667,4
2018-04-21 06:13:00,4,11.0,3,0.0,0.0,0
2018-04-21 06:43:00,4,11.5,5,0.0,3.033333333,1
2018-04-21 07:13:00,4,12.0,5,0.0,12.18333333,1
2018-04-21 07:43:00,4,12.5,1,0.0,7.566666667,1
2018-04-21 17:14:00,4,-2.0,19,4.0,0.0,0
2018-04-21 17:44:00,4,-1.5,24,4.0,0.0,0
2018-04-21 18:14:00,4,-1.0,27,4.0,0.0,0
2018-04-21 18:44:00,4,-0.5,27,3.956618465,0.0,0
2018-04-21 19:14:00,4,0.0,26,3.534482759,4.916666667,1
2018-04-21 19:44:00,4,0.5,45,3.0756396,16.8,2
2018-04-21 20:14:00,4,1.0,25,3.0,0.0,0
2018-04-21 20:44:00,4,1.5,23,3.0,0.0,0
2018-04-21 21:14:00,4,2.0,26,3.0,0.0,0
2018-04-21 21:44:00,4,2.5,38,3.0,0.0,0
2018-04-21 22:14:00,4,3.0,84,3.0,0.0,0
2018-04-21 22:44:00,4,3.5,75,2.947076613,1.983333333,1
2018-04-21 23:14:00,4,4.0,42,2.546875,3.816666667,1
2018-04-21 23:44:00,4,4.5,56,2.105846774,6.333333333,1
2018-04-22 00:14:00,4,5.0,26,2.0,0.0,0
2018-04-22 00:44:00,4,5.5,80,2.0,0.0,0
2018-04-22 01:14:00,4,6.0,57,2.0,2.716666667,3
2018-04-22 01:44:00,4,6.5,49,2.0,2.866666667,2
2018-04-22 02:14:00,4,7.0,46,2.0,3.4,1
2018-04-22 02:44:00,4,7.5,42,2.0,0.0,0
2018-04-22 03:14:00,4,8.0,20,2.0,24.73333333,2
2018-04-22 03:44:00,4,8.5,24,2.0,1.466666667,2
2018-04-22 04:14:00,4,9.0,16,2.0,9.016666667,3
2018-04-22 04:44:00,4,9.5,7,2.0,2.95,2
2018-04-22 05:14:00,4,10.0,10,2.0,48.68333333,5
2018-04-22 05:44:00,4,10.5,5,2.0,19.7,4
2018-04-22 06:14:00,4,11.0,3,2.0,12.63333333,2
2018-04-22 06:44:00,4,11.5,1,2.0,5.4,1
2018-04-22 07:14:00,4,12.0,2,2.0,9.716666667,1
2018-04-22 08:14:00,4,13.0,2,0.0,6.633333333,1
2018-04-22 17:14:00,4,-2.0,6,4.0,0.0,0
2018-04-22 17:44:00,4,-1.5,12,4.0,0.0,0
2018-04-22 18:14:00,4,-1.0,3,4.0,0.0,0
2018-04-22 18:44:00,4,-0.5,34,3.987683284,0.0,0
2018-04-22 19:14:00,4,0.0,23,3.618181818,5.833333333,2
2018-04-22 19:44:00,4,0.5,13,3.11143695,0.1,1
2018-04-22 20:14:00,4,1.0,20,3.0,0.0,0
2018-04-22 20:44:00,4,1.5,13,3.0,0.5,2
2018-04-22 21:14:00,4,2.0,32,3.0,0.0,0
2018-04-22 21:44:00,4,2.5,54,3.0,0.0,0
2018-04-22 22:14:00,4,3.0,41,3.0,0.0,0
2018-04-22 22:44:00,4,3.5,52,2.950246036,0.0,0
2018-04-22 23:14:00,4,4.0,61,2.525423729,0.0,0
2018-04-22 23:44:00,4,4.5,57,2.074357572,4.15,1
2018-04-23 00:14:00,4,5.0,73,2.0,0.0,0
2018-04-23 00:44:00,4,5.5,61,1.943548387,9.266666667,2
2018-04-23 01:14:00,4,6.0,60,1.516666667,1.066666667,3
2018-04-23 01:44:00,4,6.5,56,1.133333333,0.833333333,2
2018-04-23 02:14:00,4,7.0,67,0.0,0.0,0
2018-04-23 17:15:00,4,-2.0,48,4.0,0.0,0
2018-04-23 17:45:00,4,-1.5,29,4.0,0.0,0
2018-04-23 18:15:00,4,-1.0,20,4.0,0.0,0
2018-04-23 18:45:00,4,-0.5,12,4.0,0.0,0
2018-04-23 19:15:00,4,0.0,4,4.0,0.0,0
2018-04-23 19:45:00,4,0.5,52,3.949388209,0.15,1
2018-04-23 20:15:00,4,1.0,52,3.517241379,0.0,0
2018-04-23 20:45:00,4,1.5,63,3.066740823,0.0,0
2018-04-23 21:15:00,4,2.0,25,3.0,0.0,0
2018-04-23 21:45:00,4,2.5,58,3.0,0.0,0
2018-04-23 22:15:00,4,3.0,57,3.0,0.0,0
2018-04-23 22:45:00,4,3.5,53,3.0,0.0,0
2018-04-23 23:15:00,4,4.0,65,3.0,1.483333333,1
2018-04-23 23:45:00,4,4.5,43,3.0,0.0,0
2018-04-24 00:15:00,4,5.0,84,3.0,0.0,0
2018-04-24 00:45:00,4,5.5,88,3.0,0.0,0
2018-04-24 01:15:00,4,6.0,76,3.0,0.0,0
2018-04-24 01:45:00,4,6.5,84,3.0,0.0,0
2018-04-24 02:15:00,4,7.0,64,3.0,0.0,0
2018-04-24 02:45:00,4,7.5,32,2.94259158,0.0,0
2018-04-24 03:15:00,4,8.0,33,2.508474576,0.0,0
2018-04-24 03:45:00,4,8.5,16,2.065609623,6.55,1
2018-04-24 04:15:00,4,9.0,6,2.0,11.61666667,1
2018-04-24 04:45:00,4,9.5,6,2.0,1.083333333,3
